Source,Target,Timestamp
3,823,1089632760
3,823,1089632760
3,243,1089632760
3,477,1089632760
3,794,1089632760
3,1189,1089632760
3,394,1089632760
3,569,1089632760
3,711,1089632760
3,1412,1089632760
3,933,1089632760
3,42,1089632760
3,173,1089632760
3,1317,1089632760
3,1713,1089632760
1713,3,1089632820
3,1713,1089632880
1713,3,1089632940
3,1713,1089633000
1314,1346,1089640560
1713,1344,1089641460
1644,431,1089644280
1644,346,1089644580
847,969,1089646140
1624,431,1089648360
27,1285,1089649200
1190,394,1089651180
32,3,1089651900
67,1338,1089655680
969,847,1089659280
1359,1343,1089659940
8,644,1089660660
1540,1669,1089660660
495,1406,1089660960
431,1644,1089661140
431,1624,1089661140
1579,431,1089662100
1667,1579,1089666000
1624,431,1089666540
127,1072,1089666600
127,233,1089666960
95,561,1089667020
127,1724,1089667080
398,447,1089667800
127,1050,1089667920
127,809,1089668400
127,1021,1089668580
127,1338,1089668880
127,1312,1089669060
127,1198,1089669060
127,495,1089670440
319,317,1089670800
12,1312,1089670860
9,1132,1089671100
95,319,1089671160
1312,12,1089671940
1312,127,1089672000
127,1312,1089672360
319,95,1089672840
85,1434,1089673140
211,36,1089673440
211,1742,1089673560
95,319,1089673560
1406,495,1089673620
1655,1641,1089674460
36,211,1089674580
1655,1397,1089674640
12,1312,1089675420
1542,249,1089675720
1344,1713,1089676020
9,1752,1089676200
1749,644,1089677400
644,8,1089677520
1127,1203,1089678000
1647,1669,1089678240
1647,1713,1089678300
1647,1282,1089678360
1647,1132,1089678360
1647,724,1089678420
1667,969,1089678420
8,644,1089681300
1282,1647,1089681540
969,172,1089681540
969,1667,1089681660
1132,1647,1089683220
172,969,1089683340
431,1579,1089683760
431,1624,1089683760
431,1132,1089683880
969,172,1089683940
1132,431,1089685260
431,1132,1089686820
1713,1072,1089687720
809,127,1089688080
724,1647,1089689100
95,1749,1089689760
1434,85,1089689940
1677,1290,1089691860
1312,12,1089692040
1203,1127,1089692040
431,1111,1089692820
1579,1667,1089693120
1579,431,1089693120
431,1579,1089693180
1579,431,1089693300
431,1579,1089693360
1713,1178,1089696360
281,708,1089697560
172,969,1089698640
127,809,1089699480
1669,1540,1089699600
1669,1647,1089699660
1423,1669,1089699780
95,175,1089701280
1343,1359,1089701580
1343,9,1089701760
19,353,1089702120
1647,1132,1089702600
1647,1282,1089702720
1647,724,1089702720
1647,1669,1089702900
1752,9,1089703800
724,1647,1089703920
429,191,1089704700
1669,1423,1089704880
1669,1647,1089705000
1669,1655,1089705060
1669,429,1089705120
1647,724,1089705180
1647,1669,1089705300
1647,1269,1089705360
1423,1669,1089706320
708,281,1089707520
124,1255,1089707940
1472,1489,1089712440
1009,27,1089712620
1009,1346,1089712980
201,143,1089713700
1255,124,1089714960
9,1343,1089715920
9,97,1089716160
3,32,1089722940
1644,431,1089730500
1543,1103,1089734460
1543,525,1089734760
1543,1724,1089735000
1624,431,1089735000
1543,969,1089735120
124,1255,1089735300
1255,124,1089736560
431,1644,1089739440
431,1624,1089739500
175,95,1089739920
447,398,1089740460
1669,1647,1089743460
1669,1423,1089743760
27,1009,1089744780
454,1669,1089746580
1488,518,1089746640
143,201,1089746820
143,547,1089746820
518,1488,1089747000
518,1488,1089747120
400,1681,1089747840
400,8,1089747840
400,1169,1089747900
1169,400,1089748020
1467,309,1089748440
1520,1540,1089748620
1520,1487,1089748740
281,708,1089749280
713,1059,1089749760
201,143,1089750540
12,1312,1089751020
1158,1497,1089751740
1332,1752,1089752220
1655,1669,1089753540
1655,48,1089753540
1655,32,1089753540
189,1742,1089754980
189,1749,1089755100
189,1749,1089755100
189,44,1089755160
27,1009,1089756300
1423,1669,1089756420
652,1130,1089757140
309,1467,1089759300
1312,12,1089759300
12,1312,1089760440
1543,1467,1089761940
1285,1387,1089762060
12,282,1089763680
495,127,1089764280
495,1406,1089764340
1406,495,1089765420
724,1647,1089767400
1317,3,1089767760
768,1280,1089768060
1642,822,1089768060
1285,27,1089768720
1487,1520,1089768900
93,36,1089770820
32,3,1089771300
1724,127,1089772380
249,1724,1089773280
1724,249,1089773340
249,1724,1089773580
1488,518,1089775320
1488,518,1089775380
1489,1472,1089776460
127,495,1089777120
127,1724,1089777120
1724,127,1089778860
1724,249,1089779100
127,1724,1089779640
1079,27,1089781200
1079,27,1089781200
1079,27,1089781200
27,1079,1089782160
398,447,1089782400
1280,768,1089783420
346,1644,1089784380
644,8,1089786300
447,398,1089786420
318,1736,1089788160
143,201,1089788340
8,644,1089788940
323,298,1089789420
1647,1669,1089789540
1713,1647,1089789660
1647,724,1089789660
1647,1713,1089789720
1669,454,1089789780
1669,1655,1089789840
1713,1647,1089789960
429,1669,1089790020
1669,429,1089790320
1397,1655,1089790440
323,68,1089790440
1669,1423,1089790500
620,874,1089790560
644,8,1089790560
1669,1647,1089790560
959,699,1089792120
8,644,1089792480
1198,127,1089793860
1113,1493,1089796560
783,1741,1089800640
201,143,1089801660
3,32,1089804960
3,1317,1089805080
1497,1158,1089810960
1713,3,1089811260
1713,1497,1089811260
3,1713,1089811560
1312,12,1089817620
1675,32,1089818040
1675,67,1089818160
277,1741,1089821640
1332,27,1089822660
27,1332,1089822960
27,1285,1089824160
211,1742,1089825660
1423,1669,1089827640
12,1312,1089828360
699,959,1089828360
143,201,1089829560
1742,211,1089830100
495,1406,1089832800
1713,495,1089832860
495,127,1089832920
495,1713,1089832980
1713,495,1089833100
495,1713,1089833400
1387,1285,1089833880
1079,27,1089834600
1059,713,1089835980
27,1079,1089836400
1190,1488,1089837300
1669,1423,1089837420
319,95,1089841440
617,431,1089843000
617,1667,1089843060
1285,27,1089845220
1290,1677,1089845400
1285,1387,1089845880
1312,12,1089846780
1312,1313,1089846840
1313,1312,1089846840
1313,1312,1089846900
1312,1313,1089846900
1313,1312,1089846900
1313,1713,1089846960
443,32,1089847380
176,1436,1089847500
431,617,1089848280
12,1312,1089848580
1312,12,1089849060
1158,1497,1089858120
1158,1497,1089858180
1285,1312,1089858480
233,1136,1089858960
1535,1753,1089859020
1312,1313,1089859680
201,143,1089860040
724,1647,1089860220
1667,617,1089860940
1667,969,1089861000
32,3,1089861720
32,1675,1089861900
32,1731,1089862020
1493,1113,1089862380
1647,724,1089863280
1647,1669,1089863340
1713,1647,1089863340
1647,1713,1089863400
1713,1647,1089863400
1647,1713,1089863460
1713,1647,1089863580
1647,1713,1089863580
1713,1647,1089863640
1647,1713,1089863700
1713,1647,1089863760
1713,1313,1089863940
1647,1713,1089864480
644,8,1089864720
1436,176,1089865260
1669,1647,1089866820
1343,9,1089867120
1042,1338,1089867540
1042,1730,1089867660
1406,495,1089867780
1713,1647,1089868320
1178,1713,1089868920
193,118,1089869820
249,582,1089872940
1231,1667,1089873480
1647,1669,1089874500
1647,1713,1089874560
249,974,1089876000
1741,783,1089876360
1741,277,1089876660
431,1231,1089876780
249,437,1089877500
42,344,1089877680
878,1647,1089877680
41,1745,1089878760
41,1652,1089878760
67,1675,1089878760
1730,1042,1089878820
788,9,1089878880
48,1655,1089879660
1009,27,1089881940
42,1744,1089884280
1540,48,1089887040
582,249,1089889440
1497,1158,1089891420
1497,1158,1089891420
3,32,1089898740
1748,1406,1089900240
3,312,1089901920
1136,233,1089907980
27,1285,1089908580
27,1009,1089908760
1744,42,1089911160
1423,1669,1089914640
1406,1748,1089915960
1669,1647,1089916860
1669,1423,1089917100
1231,431,1089917220
95,1387,1089919620
95,175,1089919860
95,319,1089920100
9,788,1089920700
312,3,1089920760
9,1343,1089920760
175,95,1089925860
12,1312,1089928080
1624,431,1089930540
1042,1730,1089931140
969,1667,1089932280
431,1231,1089932340
431,1624,1089932400
1730,1042,1089934380
233,1136,1089936120
233,127,1089936240
1624,431,1089936660
495,1406,1089938100
431,1624,1089938400
1312,12,1089940320
1624,431,1089941220
1748,1406,1089941940
1406,495,1089946680
1406,1748,1089946740
1343,9,1089949200
27,620,1089949500
1474,1493,1089950520
1285,27,1089950700
525,1543,1089954240
431,1624,1089954960
1748,1406,1089955140
483,189,1089955620
1406,1748,1089955800
1748,1406,1089956580
1644,346,1089957900
1406,1748,1089958140
724,1647,1089958560
1009,27,1089959220
1647,878,1089962400
1647,1669,1089962460
1647,724,1089962460
1423,1669,1089963300
620,27,1089965580
27,620,1089966540
1520,1487,1089967020
1493,1474,1089967440
1669,1423,1089969900
620,27,1089970980
1253,644,1089971520
1158,1497,1089971940
1158,1497,1089972000
1675,67,1089980220
1644,431,1089989940
874,620,1089999540
874,620,1089999960
561,431,1090001280
620,874,1090002480
561,95,1090003980
1395,1113,1090004040
36,211,1090004220
211,36,1090004580
431,1644,1090004760
431,561,1090004820
1423,1669,1090006320
874,620,1090006740
620,874,1090006980
1669,1423,1090009080
812,378,1090009380
874,620,1090009500
27,1285,1090010880
27,1009,1090011000
95,561,1090014360
319,95,1090015020
95,175,1090015320
95,319,1090015500
1127,1203,1090015500
1543,1724,1090016760
697,214,1090018860
1136,233,1090024380
440,1384,1090031340
997,415,1090032780
1423,1669,1090032780
495,1406,1090034160
214,697,1090041780
1669,1423,1090042560
233,1136,1090042860
233,193,1090043040
415,997,1090043580
193,233,1090043940
191,429,1090045140
233,193,1090047960
724,1647,1090050720
1497,1158,1090076400
85,1434,1090078800
561,431,1090081500
561,95,1090082040
1423,1669,1090084380
431,561,1090093080
95,561,1090100220
697,214,1090105260
1488,1190,1090105980
1669,1423,1090109100
1746,1730,1090119540
1434,85,1090124100
1158,1497,1090137540
3,312,1090147260
67,3,1090148160
249,67,1090154040
1190,1488,1090170000
1644,1754,1090180020
1647,878,1090180920
1647,724,1090180980
144,12,1090185600
144,9,1090185660
847,561,1090186500
561,431,1090187400
561,95,1090188000
561,847,1090188060
561,1713,1090188660
673,1253,1090189260
1755,642,1090192500
1406,495,1090193640
1713,561,1090194600
1724,1543,1090195860
1409,443,1090198080
1409,167,1090198140
878,1647,1090198620
189,483,1090198740
483,189,1090199760
1667,654,1090205400
1346,1314,1090208220
495,1406,1090209720
1655,48,1090211280
1655,719,1090212900
474,1285,1090214640
1285,474,1090214760
1285,1312,1090214880
474,1285,1090214880
1285,474,1090214940
621,924,1090215120
621,1647,1090215540
621,924,1090216080
474,1285,1090216080
1748,1406,1090217100
1748,799,1090217280
429,191,1090219320
847,561,1090219560
431,561,1090221240
431,1316,1090221300
1316,431,1090221360
1072,1158,1090223100
431,1316,1090226940
1632,1039,1090226940
3,144,1090245540
1756,1655,1090251060
1312,12,1090252020
1713,1585,1090257780
561,1713,1090259700
561,847,1090259760
561,431,1090260420
749,474,1090265160
431,561,1090272540
1543,1724,1090273260
191,429,1090273740
312,3,1090274160
1740,504,1090274400
788,9,1090274700
12,144,1090277520
12,1312,1090277580
249,495,1090279860
308,1655,1090281480
1436,1757,1090281780
561,431,1090282260
431,561,1090283580
1626,1624,1090284720
431,1731,1090285020
1731,32,1090285020
144,3,1090285740
144,12,1090285860
12,144,1090285980
144,12,1090286100
12,144,1090286220
144,1758,1090286280
144,12,1090286400
12,144,1090286520
144,12,1090286760
12,144,1090287120
144,12,1090287420
719,1655,1090287660
12,144,1090287720
144,12,1090287840
12,144,1090287960
144,12,1090288020
1713,788,1090288140
12,144,1090288140
144,12,1090288560
12,144,1090288620
12,1255,1090288620
346,1749,1090290120
1624,1626,1090291020
308,254,1090293060
1312,12,1090294860
9,788,1090297200
9,144,1090297260
9,1343,1090297320
429,191,1090298400
144,9,1090298880
1741,277,1090300740
1741,391,1090300800
1741,784,1090300860
1741,277,1090300860
1741,1380,1090301340
1741,1497,1090301520
1741,1282,1090301640
1741,475,1090301760
1741,773,1090301880
1741,1391,1090301880
1741,588,1090302120
1741,1673,1090302240
118,193,1090302240
249,144,1090302420
468,1748,1090303440
1647,878,1090304400
1647,621,1090304820
1676,233,1090305180
1676,233,1090305480
525,211,1090306320
95,561,1090310280
727,561,1090311420
1533,1489,1090313280
1749,346,1090315140
1673,1741,1090324800
970,1748,1090326300
3,312,1090330020
3,1728,1090330200
3,1738,1090330680
3,27,1090330680
3,249,1090330680
3,970,1090330680
1467,309,1090345080
1655,719,1090351140
1285,27,1090352520
9,144,1090356420
9,1655,1090356720
9,1467,1090356780
9,1731,1090356780
9,1489,1090356840
9,97,1090356960
9,8,1090357020
9,1255,1090357380
9,1308,1090357440
1308,9,1090357440
9,1308,1090357500
9,1759,1090357500
9,1760,1090357500
9,1749,1090357560
1308,9,1090357560
1308,9,1090357560
9,1742,1090357620
9,1308,1090357680
9,1719,1090357740
9,1753,1090357740
1308,9,1090357920
8,9,1090357980
9,1308,1090358040
9,8,1090358100
1308,9,1090358100
9,1308,1090358280
191,429,1090358280
8,9,1090358580
9,8,1090358640
9,1308,1090358700
1308,9,1090358760
8,9,1090358760
621,1647,1090358940
1655,9,1090368780
1285,1731,1090369980
1285,8,1090370100
8,1285,1090371660
1741,1673,1090374180
1741,277,1090374240
1255,12,1090374540
1255,9,1090374600
1313,1713,1090374900
810,233,1090375320
27,1285,1090375320
810,1338,1090375440
308,674,1090378560
1346,1314,1090379340
1758,144,1090380420
1731,9,1090381440
193,118,1090382160
193,118,1090382340
312,3,1090382580
474,749,1090382760
1754,1644,1090383240
144,1758,1090386240
175,95,1090387620
346,1655,1090387620
175,95,1090387740
494,389,1090387920
1343,9,1090389420
995,27,1090389900
1644,1754,1090390080
995,1749,1090390080
447,395,1090390320
995,318,1090390380
995,318,1090390380
1113,1493,1090390620
1644,995,1090390740
249,447,1090390740
144,1761,1090390740
1113,1395,1090390800
995,1644,1090390860
1644,995,1090391040
995,1644,1090391040
1644,995,1090391220
995,1644,1090391400
1644,995,1090391580
995,1644,1090391700
1644,995,1090391820
1497,1158,1090392480
995,1644,1090392480
249,1497,1090392540
995,1644,1090392660
1644,995,1090392660
27,995,1090392720
1644,995,1090392780
995,1644,1090392780
995,1644,1090392780
995,27,1090392840
1754,1644,1090394220
1253,673,1090394400
810,175,1090395120
1762,1281,1090396140
1758,144,1090397220
67,318,1090399020
67,713,1090399200
67,97,1090399320
67,97,1090399380
67,97,1090399380
1346,1678,1090400340
1678,1346,1090404120
1678,475,1090404840
3,312,1090409460
1756,713,1090422240
1756,1644,1090422420
1756,1375,1090422780
518,1346,1090424040
768,1280,1090426440
1467,9,1090427400
1121,142,1090428780
12,1255,1090434360
12,1312,1090434420
12,1313,1090434480
12,1387,1090434540
1346,1678,1090436880
312,1,1090437060
1493,1113,1090439100
1280,768,1090439340
1281,1762,1090442220
431,1497,1090445820
308,1762,1090448880
1127,1665,1090450920
1127,997,1090451100
1568,1585,1090451160
175,810,1090453920
509,1026,1090454280
1644,1756,1090455600
823,242,1090456080
249,44,1090456140
810,175,1090456320
44,249,1090456320
249,44,1090456380
44,249,1090456560
175,810,1090458720
9,1467,1090462920
9,1343,1090463220
9,1731,1090463220
9,1255,1090463340
9,1655,1090463340
9,1308,1090463400
1762,308,1090464060
1762,1281,1090464180
1281,1762,1090465500
810,175,1090466940
175,810,1090468920
67,1346,1090469700
67,1239,1090469760
308,1762,1090469820
1343,9,1090470720
1343,3,1090470960
1343,12,1090470960
1343,12,1090471080
9,1343,1090472100
9,1387,1090473000
9,1265,1090473060
9,1763,1090473300
9,1763,1090473360
9,1763,1090473360
9,1763,1090473360
9,1763,1090473360
9,724,1090473360
561,431,1090473540
561,95,1090473660
561,727,1090473780
12,143,1090473840
12,1343,1090473960
12,9,1090474020
9,12,1090474020
9,12,1090474080
143,12,1090474080
429,191,1090474320
12,143,1090474620
12,1763,1090474680
1763,12,1090474860
12,1763,1090475040
12,1313,1090475100
1313,12,1090475160
12,1313,1090475280
1313,12,1090475700
1395,1113,1090476120
1395,1746,1090476300
12,1313,1090476780
1313,12,1090476900
12,1313,1090476900
1313,12,1090476960
12,1313,1090477020
1313,12,1090477020
12,1313,1090477080
1313,12,1090477320
12,1313,1090477380
1313,12,1090477500
1313,12,1090477500
12,1313,1090477980
12,547,1090478220
1313,12,1090478280
1647,621,1090478520
12,1313,1090478520
1255,9,1090478700
12,1313,1090478700
1313,12,1090478880
1009,27,1090478940
161,1255,1090479840
483,1408,1090480140
1762,308,1090480260
1762,1281,1090480380
810,175,1090480500
843,1237,1090481280
1346,1314,1090481580
810,175,1090481820
9,1255,1090482120
1493,1113,1090482660
9,847,1090483020
27,1009,1090483080
144,1758,1090483320
431,561,1090484940
615,1764,1090485240
1673,161,1090485480
1758,144,1090485780
143,12,1090486140
67,1034,1090487160
1158,1072,1090487160
1158,1497,1090487220
72,1765,1090491360
1253,1157,1090491420
1678,779,1090492140
582,27,1090492320
3,1343,1090494540
242,823,1090497000
255,1,1090500240
1,255,1090500360
1281,1762,1090507020
1762,1281,1090507740
1255,1673,1090512000
1255,1673,1090512000
1308,9,1090512180
1255,161,1090512420
495,249,1090514520
9,1308,1090515060
175,810,1090516080
27,582,1090516980
191,429,1090518840
1265,9,1090519200
1716,1308,1090519440
1756,1644,1090521060
443,1409,1090521360
9,1265,1090522140
582,1678,1090526340
1763,12,1090526340
1265,9,1090526760
810,175,1090528680
1644,1756,1090529640
1644,1754,1090529760
1308,1716,1090531740
1308,9,1090531800
1127,1350,1090534500
1127,547,1090534800
1285,27,1090537080
652,52,1090537080
12,1763,1090539300
144,1758,1090544220
1359,1343,1090545180
547,1127,1090546020
1754,1644,1090548720
12,1313,1090552680
12,143,1090553040
12,8,1090553100
1343,9,1090553760
1343,1359,1090553820
1343,12,1090553880
1343,3,1090553880
1343,12,1090554000
1312,12,1090554060
12,1312,1090554960
1713,1312,1090555020
12,1343,1090555080
1758,144,1090555260
1312,12,1090555980
12,1312,1090556220
617,431,1090557960
1678,711,1090558080
1678,711,1090558080
431,617,1090558800
1667,1280,1090558860
1748,468,1090559340
1748,970,1090559340
9,1343,1090561740
